approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,310,0.020534344017505646,1.0054261677087164,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= -46.00 and dep_delay < 471.00 and distance > 198.00 and distance < 2354.00 and arr_delay > -63.00 and arr_delay < 150.00;
",100
US,311,0.006211996078491211,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'AZA';
",100
US,312,0.016347385942935944,21.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > -58.00 and dep_delay < 490.00 and distance > 1145.00 and distance < 1892.00 and taxi_in >= 142.00 and taxi_in < 229.00;
",100
US,313,0.006536476314067841,1.029781512605042,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MDW';
",100
US,314,0.010025136172771454,6.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 119.00 and air_time <= 312.00 and taxi_in > 1387.00 and taxi_in < 1423.00;
",100
US,315,0.008641384541988373,3.4482758620689653,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 166.00 and taxi_out < 208.00 and arr_delay >= -87.00 and arr_delay <= 144.00 and air_time > 21.00 and air_time <= 299.00;
",100
US,316,0.0051688626408576965,1.0170472248186229,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MCI';
",100
US,317,0.005670599639415741,1.015,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'MFE';
",100
US,318,0.005174204707145691,35.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2006 and dest = 'ERI';
",100
US,319,0.005473718047142029,1.5384615384615385,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'TUP';
",100
US,320,0.004465974867343903,1.0098971893163509,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1999;
",100
US,321,0.0084151029586792,16.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 15.0 and taxi_in < 20.0 and distance >= 2955.0 and distance < 3152.0;
",100
US,322,0.005080163478851318,1.12,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LIH' and year_date = 2011;
",100
US,323,0.01085854321718216,11.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2014 and air_time > 136.00 and air_time < 246.00 and taxi_out > 115.00 and taxi_out <= 144.00;
",100
US,324,0.005788251757621765,51.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LGB' and year_date = 1996;
",100
US,325,0.010661713778972626,1.0008084239825625,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1995 and dep_delay >= -41.00 and dep_delay <= 102.00;
",100
US,326,0.007993742823600769,1.0091666666666668,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1995 and taxi_out >= 27.00 and taxi_out < 43.00;
",100
US,327,0.013486266136169434,1.0107444394008172,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > -15.00 and arr_delay <= 836.00 and air_time > 159.00 and air_time < 630.00;
",100
US,328,0.014642752707004547,1.0065348639455782,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > -35.00 and dep_delay <= 1003.00 and distance > 2053.00 and distance <= 4502.00;
",100
US,329,0.00514800101518631,51.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MRY' and year_date = 1995;
",100
US,330,0.0092020183801651,6.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 35.0 and taxi_out < 42.0 and dep_delay >= 600.0 and dep_delay < 800.0;
",100
US,331,0.008323423564434052,3.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'PVD' and taxi_out > 177.00 and taxi_out < 415.00;
",100
US,332,0.009095266461372375,1.0101116883116883,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 216.00 and air_time <= 382.00;
",100
US,333,0.005121864378452301,1.644100580270793,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SIT';
",100
US,334,0.00895615667104721,1.123448275862069,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 341.00 and arr_delay < 694.00;
",100
US,335,0.008545346558094025,32.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2004 and air_time > 541.00 and air_time < 576.00;
",100
US,336,0.008942313492298126,4.3478260869565215,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ECP' and dep_delay > 125.00 and dep_delay <= 440.00;
",100
US,337,0.009235352277755737,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 116.00 and taxi_in < 1315.00 and air_time >= 447.00 and air_time < 460.00 and dep_delay >= -60.00 and dep_delay <= 1115.00;
",100
US,338,0.007902726531028748,1.408450704225352,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 183.00 and taxi_out < 211.00;
",100
US,339,0.009373635053634644,50.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DFW' and year_date = 1997 and air_time >= 249.00 and air_time < 609.00;
",100
US,340,0.0085897296667099,19.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 258.00 and air_time < 706.00 and taxi_in > 140.00 and taxi_in < 968.00;
",100
US,341,0.005100317299365997,1.0886764705882352,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GSP';
",100
US,342,0.008739255368709564,3.11,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 3120.0 and distance < 3328.0;
",100
US,343,0.008586287498474121,5.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'HSV' and arr_delay >= 337.00 and arr_delay < 720.00;
",100
US,344,0.008875802159309387,1.4077777777777778,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1998 and distance >= 1694.00 and distance <= 1882.00;
",100
US,345,0.009905047714710236,8.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'APN' and arr_delay >= 28.00 and arr_delay <= 457.00 and dep_delay >= -58.00 and dep_delay <= 1188.00;
",100
US,346,0.014471851289272308,1.0118367346938775,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 35.00 and air_time <= 413.00 and dep_delay > 247.00 and dep_delay < 740.00;
",100
US,347,0.0049603283405303955,1.7857142857142858,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2003 and origin = 'LNK';
",100
US,348,0.005849234759807587,1.855,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'MEI';
",100
US,349,0.011240392923355103,1.0363556723609286,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2013 and arr_delay >= -47.00 and arr_delay < 638.00;
",100
US,350,0.009746402502059937,1.0121160235113724,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 1535.00 and distance <= 2398.00;
",100
US,351,0.009682923555374146,1.2323076923076923,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1475.00 and distance < 2421.00 and taxi_in > 39.00 and taxi_in < 689.00;
",100
US,352,0.006010860204696655,74.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'ESC';
",100
US,353,0.008305966854095459,1.8918918918918919,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 680.00 and dep_delay < 984.00;
",100
US,354,0.008639127016067505,22.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 310.00 and air_time < 600.00 and taxi_in > 113.00 and taxi_in < 1146.00;
",100
US,355,0.007969655096530914,1.4,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2006 and taxi_out > 138.00 and taxi_out < 219.00;
",100
US,356,0.005601510405540466,1.795,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MHK';
",100
US,357,0.009761564433574677,1.0178809645972293,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1998 and dep_delay >= -44.00 and dep_delay <= 697.00;
",100
US,358,0.005642041563987732,1.022857142857143,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ICT';
",100
US,359,0.00908726453781128,22.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2015 and arr_delay > 382.00 and arr_delay <= 762.00 and dep_delay > 617.00 and dep_delay < 874.00;
",100
US,360,0.005502380430698395,36.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MVY';
",100
US,361,0.01425182819366455,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > -87.00 and arr_delay <= 584.00 and taxi_in >= 49.00 and taxi_in <= 54.00 and taxi_out >= 150.00 and taxi_out < 284.00;
",100
US,362,0.005952611565589905,1.2047222222222222,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CLT' and year_date = 2005;
",100
US,363,0.0058535560965538025,1.0061486864169928,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'VPS';
",100
US,364,0.009623780846595764,1.325263157894737,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1999 and arr_delay > 135.00 and arr_delay < 626.00;
",100
US,365,0.00910504162311554,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'TUL' and air_time >= 187.00 and air_time < 190.00;
",100
US,366,0.005375660955905914,1.3439522150323544,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BFL';
",100
US,367,0.005622491240501404,1.8933333333333333,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DBQ';
",100
US,368,0.010739654302597046,1.014760147601476,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 136.00 and air_time < 479.00 and arr_delay > 226.00 and arr_delay <= 530.00;
",100
US,369,0.0053371861577034,1.008120974516942,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2016 and dest = 'BWI';
",100
US,370,0.013688646256923676,1.0069740133968204,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= -40.00 and arr_delay <= 1508.00;
",100
US,371,0.01353292167186737,1.0411931818181819,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= -32.00 and dep_delay < 42.00 and taxi_in > 23.00 and taxi_in < 82.00;
",100
US,372,0.012612707912921906,1.4966666666666666,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GCC' and taxi_in > 1.00 and taxi_in < 868.00;
",100
US,373,0.013013951480388641,1.033954802259887,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 20.00 and air_time <= 637.00 and arr_delay >= 170.00 and arr_delay < 801.00;
",100
US,374,0.005008868873119354,57.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ISO';
",100
US,375,0.0054955556988716125,1.93,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'PFN';
",100
US,376,0.009703755378723145,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1174.00 and distance < 2704.00 and dep_delay > 1051.00 and dep_delay <= 1250.00;
",100
US,377,0.013234943151473999,1.007270122480276,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > -16.00 and dep_delay <= 1259.00;
",100
US,378,0.009817942976951599,1.77,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 37.00 and taxi_in <= 39.00 and air_time >= 266.00 and air_time <= 466.00;
",100
US,379,0.00753697007894516,2.4390243902439024,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'PHX' and dep_delay > 420.00 and dep_delay <= 984.00;
",100
US,380,0.009081490337848663,1.118235294117647,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 483.00 and air_time <= 559.00;
",100
US,381,0.011104382574558258,1.0710104529616724,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 4.00 and taxi_in < 43.00 and dep_delay >= 113.00 and dep_delay <= 1170.00;
",100
US,382,0.012311369180679321,25.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 34.00 and air_time < 91.00 and taxi_in >= 165.00 and taxi_in < 171.00;
",100
US,383,0.00932592898607254,1.1390909090909092,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 30.00 and taxi_out < 325.00 and air_time >= 343.00 and air_time <= 670.00;
",100
US,384,0.0053971633315086365,1.2939001848428835,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'BQK';
",100
US,385,0.009600900113582611,1.067907995618839,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 107.00 and taxi_out < 295.00 and distance > 121.00 and distance <= 925.00;
",100
US,386,0.006005682051181793,1.5748031496062993,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'WYS';
",100
US,387,0.005271978676319122,1.022019518414987,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'EWR';
",100
US,388,0.014454632997512817,1.012530059486141,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2004 and air_time > 31.00 and air_time <= 328.00 and taxi_out >= 11.00 and taxi_out < 242.00;
",100
US,389,0.012469731271266937,1.0706349206349206,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 26.00 and air_time <= 557.00 and taxi_out > 101.00 and taxi_out <= 1385.00;
",100
US,390,0.00872078537940979,1.0176791443850268,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 273.00 and air_time < 306.00;
",100
US,391,0.009858645498752594,1.1532125205930808,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2008 and dep_delay > 108.00 and dep_delay < 334.00 and air_time >= 204.00 and air_time < 372.00;
",100
US,392,0.013920396566390991,1.055,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 139.00 and distance <= 1548.00 and arr_delay > 303.00 and arr_delay <= 642.00 and dep_delay >= 539.00 and dep_delay < 779.00;
",100
US,393,0.009087517857551575,4.3478260869565215,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DAL' and taxi_in > 32.00 and taxi_in < 968.00;
",100
US,394,0.010651320219039917,2.3255813953488373,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MDT' and distance > 1207.00 and distance < 1607.00;
",100
US,395,0.01308915764093399,7.6923076923076925,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 112.00 and distance < 3043.00 and air_time >= 587.00 and air_time < 663.00;
",100
US,396,0.008254952728748322,1.586,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 204.00 and dep_delay < 292.00 and air_time >= 264.00 and air_time <= 598.00;
",100
US,397,0.0056160613894462585,1.1422727272727273,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'BUF';
",100
US,398,0.005669102072715759,1.4285714285714286,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'CID' and year_date = 2009;
",100
US,399,0.007869981229305267,2.4752475247524752,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2011 and taxi_out >= 81.00 and taxi_out < 95.00;
",100
US,400,0.0077205076813697815,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 715.00 and dep_delay <= 904.00 and arr_delay >= 405.00 and arr_delay < 691.00;
",100
US,401,0.01214861124753952,1.0069213642670454,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 12.00 and taxi_out <= 143.00;
",100
US,402,0.004876673221588135,1.2448132780082988,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2015 and origin = 'BUR';
",100
US,403,0.008817814290523529,30.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'TPA' and arr_delay > 319.00 and arr_delay < 486.00;
",100
US,404,0.009241782128810883,1.133482475764355,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 384.00 and air_time < 510.00;
",100
US,405,0.00987911969423294,1.015665334094803,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 1535.00 and distance < 2253.00;
",100
US,406,0.012783564627170563,1.935,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'BTM' and arr_delay >= -55.00 and arr_delay <= 12.00;
",100
US,407,0.010212935507297516,1.0133333333333334,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 168.00 and dep_delay <= 298.00 and distance > 481.00 and distance < 605.00;
",100
US,408,0.011036522686481476,1.12,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'SPS';
",100
US,409,0.012193843722343445,1.0393174061433448,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 173.00 and dep_delay < 449.00;
",100
US,410,0.00969066470861435,1.25,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 233.00 and air_time <= 460.00 and distance > 1236.00 and distance <= 1338.00;
",100
US,411,0.00888894498348236,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2011 and taxi_in > 163.00 and taxi_in < 457.00;
",100
US,412,0.008608825504779816,2.115,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2014 and arr_delay > 287.00 and arr_delay <= 690.00;
",100
US,413,0.010948896408081055,1.026528127098294,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2006 and arr_delay >= -32.00 and arr_delay <= 494.00;
",100
US,414,0.008812442421913147,1.0068205408358373,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1739.00 and distance < 3414.00 and air_time > -197.00 and air_time <= 510.00;
",100
US,415,0.012064225971698761,1.0872916666666668,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 287.00 and distance <= 897.00 and dep_delay >= 199.00 and dep_delay < 740.00;
",100
US,416,0.012113332748413086,1.007181697023545,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 14.00 and air_time <= 79.00;
",100
US,417,0.004454433917999268,1.0158381362954962,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2014;
",100
US,418,0.005498245358467102,2.76,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'ACY';
",100
US,419,0.01097550243139267,1.0018204595430307,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2005 and arr_delay >= -81.00 and arr_delay <= 1535.00;
",100
US,420,0.008228428661823273,37.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'DFW' and arr_delay >= 484.00 and arr_delay < 682.00;
",100
US,421,0.015402019023895264,1.0069367503251603,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 257.00 and distance <= 680.00 and arr_delay >= -92.00 and arr_delay < 1104.00;
",100
US,422,0.008972153067588806,1.0405882352941176,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 104.00 and taxi_out <= 168.00;
",100
US,423,0.005871959030628204,1.4076923076923078,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SWF';
",100
US,424,0.004732951521873474,49.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1999 and origin = 'GFK';
",100
US,425,0.008474946022033691,15.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2016 and taxi_in >= 116.00 and taxi_in < 1423.00;
",100
US,426,0.008623659610748291,1.062573789846517,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > 398.00 and arr_delay < 736.00;
",100
US,427,0.007886745035648346,6.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1996 and dep_delay > 549.00 and dep_delay < 854.00;
",100
US,428,0.01563362032175064,1.0069823853704452,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 10.00 and taxi_out < 100.00 and air_time >= -545.00 and air_time < 271.00;
",100
US,429,0.008925087749958038,27.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2001 and arr_delay > 424.00 and arr_delay < 740.00;
",100
US,430,0.012246407568454742,1.0065346233726762,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1995 and air_time >= 15.00 and air_time <= 593.00;
",100
US,431,0.013570763170719147,1.0067443213654583,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > -20.00 and arr_delay < 934.00;
",100
US,432,0.0093255415558815,7.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 152.00 and taxi_in <= 187.00 and air_time >= 236.00 and air_time < 544.00;
",100
US,433,0.005945980548858643,1.125,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'SYR' and year_date = 2008;
",100
US,434,0.00981178879737854,1.098901098901099,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 54.00 and taxi_in <= 93.00 and distance > 1968.00 and distance <= 2874.00;
",100
US,435,0.021921798586845398,1.0424590163934426,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2002 and air_time >= -3.00 and air_time <= 353.00 and distance >= 135.00 and distance <= 332.00;
",100
US,436,0.010740406811237335,1.0554089709762533,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2005 and origin = 'LGA' and taxi_in > 1.00 and taxi_in < 634.00;
",100
US,437,0.014292851090431213,1.0029980657640232,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 275.00 and distance < 749.00 and taxi_out > 37.00 and taxi_out < 80.00;
",100
US,438,0.0057558417320251465,49.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'RFD';
",100
US,439,0.010031260550022125,16.666666666666668,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'SEA' and arr_delay >= 127.00 and arr_delay < 259.00 and taxi_out >= 113.00 and taxi_out < 145.00;
",100
US,440,0.010815851390361786,1.0082520925652387,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 1588.00 and distance <= 2475.00 and air_time >= -552.00 and air_time <= 531.00;
",100
US,441,0.008024647831916809,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 142.00 and taxi_in <= 153.00 and air_time > 279.00 and air_time < 378.00;
",100
US,442,0.009857922792434692,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 29.00 and taxi_out < 36.00 and taxi_in >= 54.00 and taxi_in < 996.00 and air_time > -702.00 and air_time <= 11.00;
",100
US,443,0.011272743344306946,1.362,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 262.00 and distance < 634.00 and dep_delay >= 273.00 and dep_delay < 337.00;
",100
US,444,0.013119734823703766,25.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'JAN' and year_date = 2003 and arr_delay > 36.00 and arr_delay < 463.00;
",100
US,445,0.009340748190879822,1.7676767676767677,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MIA' and air_time >= 351.00 and air_time <= 527.00;
",100
US,446,0.005388379096984863,1.7656500802568218,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BGM';
",100
US,447,0.013047374784946442,1.366120218579235,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 208.00 and arr_delay <= 884.00 and taxi_out >= 143.00 and taxi_out <= 223.00;
",100
US,448,0.009757742285728455,11.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 183.00 and taxi_out < 306.00 and distance > 1101.00 and distance <= 1189.00 and air_time > -515.00 and air_time <= 479.00;
",100
US,449,0.01035384088754654,1.0265116279069768,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2004 and distance >= 1506.00 and distance <= 2404.00;
",100
US,450,0.009697288274765015,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GUC' and arr_delay > 134.00 and arr_delay <= 164.00;
",100
US,451,0.005612552165985107,1.1463636363636365,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ECP';
",100
US,452,0.010649070143699646,7.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 828.00 and distance < 865.00 and arr_delay > 647.00 and arr_delay < 855.00;
",100
US,453,0.01426311582326889,1.0669610007358352,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'LFT' and distance > 116.00 and distance < 860.00 and air_time >= -439.00 and air_time < 541.00;
",100
US,454,0.009141191840171814,18.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2010 and arr_delay >= 549.00 and arr_delay <= 893.00;
",100
US,455,0.011920571327209473,1.00324445813924,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'SFO' and dep_delay > -17.00 and dep_delay < 97.00;
",100
US,456,0.009642943739891052,1.715,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 264.00 and air_time < 403.00 and taxi_in > 37.00 and taxi_in <= 973.00;
",100
US,457,0.005621038377285004,1.2916907653749758,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'AMA';
",100
US,458,0.008964352309703827,1.2939001848428835,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 456.00 and arr_delay < 553.00;
",100
US,459,0.005292743444442749,1.1705,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'PIA';
",100
US,460,0.006206102669239044,1.1261855670103094,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'ROC';
",100
US,461,0.012625150382518768,1.008298504659104,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'DEN' and air_time >= 34.00 and air_time < 579.00;
",100
US,462,0.013649597764015198,1.1103400416377516,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= -13.00 and air_time < 236.00 and taxi_out >= 143.00 and taxi_out < 230.00;
",100
US,463,0.01235053688287735,1.0070508378988077,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > -80.00 and arr_delay <= 942.00;
",100
US,464,0.01817801594734192,1.0197676208975377,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 288.0 and air_time < 324.0;
",100
US,465,0.01523318886756897,1.0011055152929615,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BUF' and air_time >= -510.00 and air_time < 302.00 and arr_delay > -21.00 and arr_delay <= 440.00;
",100
US,466,0.008938021957874298,1.2048192771084338,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 162.00 and taxi_in <= 690.00;
",100
US,467,0.004915647208690643,40.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2016 and origin = 'VLD';
",100
US,468,0.011294357478618622,1.5957446808510638,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'TWF' and air_time > 43.00 and air_time <= 642.00;
",100
US,469,0.009103089570999146,7.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 198.00 and taxi_in < 217.00;
",100
US,470,0.005047023296356201,43.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1996 and origin = 'FCA';
",100
US,471,0.006141722202301025,1.0527906976744186,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'SAT';
",100
